alexmagpie	press	org	pos-towards	1.094444444	Scousers get a bad press - they're really nice.	2011-01-29T17:15:00		
hawkeye10	people	per	pos-towards	1.016666667	It the state can disregard the rights of people we don't like they can disregard ours as well.	2008-04-20T08:27:00		
hawkeye10	people	per	pos-towards	1.156666667	"The state should not be in the business of taking out religious communities, which is why this action will hopefully be over turned by people of more sound mind than Voss and her crew of saviours."	2008-04-27T00:22:00		
hawkeye10	people	per	pos-towards	0.557777778	"It goes with out saying that a judge who gets it as wrong as this woman did, and thus allowed so many people to get hurt through her incompetence, should have her career ended as well."	2008-05-29T16:35:00		
hawkeye10	Police Department	org	neg-towards	-0.251111111	"The courts trust that the police and agencies such as CPS will follow the dictate of the courts, but the courts can not command such."	2008-05-29T19:51:00		
hawkeye10	public	per	neg-towards	-0.15	"When laws are still on the books but are unenforceable because the public has moved then those laws go unused, because for the state to try to use those laws would result in the public taking its pound of flesh from the state by politically punishing those who over reached on behalf of the state."	2008-05-02T08:29:00		
hawkeye10	Rod Parker	per	neg-towards	-0.15	"Rod Parker, a spokesman for the Fundamentalist Church of Jesus Christ of Latter Day Saints, contends that the state has essentially said, ""If you're a member of this religious group, then you're not allowed to have children."""	2008-04-25T22:38:00		
hawkeye10	Schleicher County	gpe	pos-towards	0.596666667	"None of the marriages has a license from the government, but as I said before I doubt that the state will get much head way on that angle either."	2008-05-01T15:40:00		
hawkeye10	sect	per	pos-towards	1.88	If the sect is currently arranging marriage at 16 years I think that a good argument can be made that no abuse has taken place.	2008-04-29T16:22:00		
hawkeye10	Short Creek	loc	neg-towards	-2.677777778	"Short Creek was a failure in every way, it was only when the states renounced their stupid tactics and started working with the polygamy communities that progress was made."	2008-04-19T12:37:00		
hawkeye10	Short Creek	loc	neg-towards	-0.15	"It will be a re run of Short Creek, when the citizens revolted against the heavy handed tactics of the state."	2008-04-27T10:30:00		
hawkeye10	Short Creek	loc	pos-towards	1.094444444	"Using vengeful tactics on the polygamy cults today will land the states is the same place that those who executed the Short Creek raids found themselves in, out of step with the majority of the citizens on what is fair for the state to do against individuals."	2008-04-19T13:48:00		
hawkeye10	state	gpe	neg-towards	-1.021111111	All would have been avoided if the state had left the children on the compound.	2008-04-19T19:03:00		
hawkeye10	state	gpe	neg-towards	-0.15	"They are very suspicious....the convenience of them, the speed at which the state moved after them, and because I have a hard time believing that a community member would be inclined to make such a call or even know who to call."	2008-04-20T08:27:00		
hawkeye10	state	gpe	neg-towards	-0.165555556	"The state has already admitted that they were looking for a legal means to bust into the community, that these call were just what they were looking for."	2008-04-20T08:27:00		
hawkeye10	state	gpe	neg-towards	-0.484444444	It the state can disregard the rights of people we don't like they can disregard ours as well.	2008-04-20T08:27:00		
hawkeye10	state	gpe	pos-towards	1.156666667	"There is convincing proof that those who were rounded up Short Creek were traumatized by the actions of the state, this is the harm the Texas inflicting today."	2008-04-19T12:37:00		
hawkeye10	state	gpe	pos-towards	1.032222222	Texas has destroyed these efforts for every other state.	2008-04-19T12:37:00		
hawkeye10	state	gpe	pos-towards	1.187777778	"Using vengeful tactics on the polygamy cults today will land the states is the same place that those who executed the Short Creek raids found themselves in, out of step with the majority of the citizens on what is fair for the state to do against individuals."	2008-04-19T13:48:00		
hawkeye10	state	gpe	pos-towards	0.557777778	"I certainly think that the state has the right to know paternity and maternity, and to hold the parents responsible for the welfare of the children."	2008-04-19T18:31:00		
hawkeye10	state	gpe	pos-towards	-1.021111111	All would have been avoided if the state had left the children on the compound.	2008-04-19T19:03:00		
hawkeye10	state	gpe	pos-towards	1.016666667	It the state can disregard the rights of people we don't like they can disregard ours as well.	2008-04-20T08:27:00		
hawkeye10	state	gpe	pos-towards	1.444444444	I think that you will find that when the cases hit the courts in June that the state will only agree to let kids go back to the mothers if the mothers have left the cult.	2008-04-24T19:03:00		
hawkeye10	state	gpe	pos-towards	1.071111111	"The state of Texas should have considered adopting the credo ""first do no harm""."	2008-04-25T17:46:00		
hawkeye10	state	gpe	pos-towards	1.335555556	There were other ways available to the state to get to the bottom of what abuse was taking place without traumatizing all of the kids in the cult.	2008-04-25T17:46:00		
hawkeye10	State of IL	gpe	neg-towards	-0.251111111	They say the state should not have taken children away from all church members living at the Yearning For Zion Ranch in Eldorado.	2008-04-25T22:38:00		
hawkeye10	State of IL	gpe	neg-towards	-1.627777778	"I have hopes that Justice will prevail, which probably means these kids being return to the compound and the state being admonished by the courts, but the individuals have already been irreparably damaged by the state."	2008-04-26T12:52:00		
hawkeye10	State of IL	gpe	neg-towards	-1.153333333	"My position is that the remedy imposed by the state is unconstitutional, the process is unconstitutional, the methods unnecisarily traumatic, and that the state has used logic that proves that their goal surpasses ""saving"" the kids, it is to rub out the cult."	2008-04-27T00:48:00		
hawkeye10	State of IL	gpe	neg-towards	-1.962222222	"Unless the state can produce kids younger, or ones that believe they were forced into marriage, the state has no argument."	2008-04-29T16:22:00		
hawkeye10	State of IL	gpe	neg-towards	-1.55	"I think that the state will not be able to prosecute if a 16 year old claims to be married to the man she is having sex with, and has a church document to that effect."	2008-05-01T15:40:00		
hawkeye10	State of IL	gpe	neg-towards	-1.332222222	"So far the state has not produced any under 16, except to say that before the law was changed it did happen."	2008-05-01T15:40:00		
hawkeye10	State of IL	gpe	neg-towards	-0.305555556	"When laws are still on the books but are unenforceable because the public has moved then those laws go unused, because for the state to try to use those laws would result in the public taking its pound of flesh from the state by politically punishing those who over reached on behalf of the state."	2008-05-02T08:29:00		
hawkeye10	State of IL	gpe	neg-towards	-1.238888889	"The state can not write inconsistent law, and then pick and choose when to exercise each law, first saying that these cult members are practicing rape, and then saying that the marriage does not exist because there is no certificate."	2008-05-02T08:29:00		
hawkeye10	State of IL	gpe	neg-towards	-0.997777778	"These individuals are in a no win situation, there behaviour follows the law in every way except to get the license, and yet the state considers their behaviour to be illegal and is resistant/hostile towards recognizing these perfectly legal unions."	2008-05-02T08:29:00		
hawkeye10	State of IL	gpe	neg-towards	-1.417777778	"The state says that they are not married, the citizens say that they are, this is the dispute."	2008-05-24T13:13:00		
hawkeye10	State of IL	gpe	neg-towards	-2.125555556	If these individuals do not break the law then the state needs to leave them alone.	2008-05-25T21:02:00		
hawkeye10	State of IL	gpe	neg-towards	-1.868888889	"Even the cult agrees that if the state can prove that individuals and individual families did not follow the law then the state has a right to punish the offenders, the problem for the state is that they can find very few if any individuals to punish."	2008-05-25T21:02:00		
hawkeye10	State of IL	gpe	neg-towards	-1.417777778	"What this event teaches the kids is that the adults are right, the state and all outsiders can not be trusted."	2008-05-26T14:08:00		
hawkeye10	State of IL	gpe	neg-towards	-0.811111111	"If the state is allowed to outlaw the right to take part in power exchange relationship we are in for a mess of trouble, because many people do it and most of them will not ever stop doing it."	2008-05-28T19:20:00		
hawkeye10	State of IL	gpe	pos-towards	1.506666667	"[CODE]SAN ANGELO, Texas - The state of Texas made a damning accusation when it rounded up 462 children at a polygamous sect's ranch: The adults are forcing teenage girls into marriage and sex, creating a culture so poisonous that none should be allowed to keep their children."	2008-04-25T22:38:00		
hawkeye10	State of IL	gpe	pos-towards	0.028888889	They say the state should not have taken children away from all church members living at the Yearning For Zion Ranch in Eldorado.	2008-04-25T22:38:00		
hawkeye10	State of IL	gpe	pos-towards	0.627777778	"In addition, people watching has not prevented all of the abuse these cult members have already suffered, and continue to suffer, at the hands of the state."	2008-04-26T11:31:00		
hawkeye10	State of IL	gpe	pos-towards	0.557777778	"We know that the state had a Jones for this cult, I am not willing to take the state at its word that it had cause, nor do trust that the state has been forced by the courts to document reasonable cause."	2008-04-26T12:52:00		
hawkeye10	State of IL	gpe	pos-towards	1.545555556	"That is the inevitable problem when a state both gives the child protection agency broad rights to remove children with out due process, and allows individual agency workers carte blanche in determining the best course of action."	2008-04-26T19:39:00		
hawkeye10	State of IL	gpe	pos-towards	0.028888889	"My position is that the remedy imposed by the state is unconstitutional, the process is unconstitutional, the methods unnecisarily traumatic, and that the state has used logic that proves that their goal surpasses ""saving"" the kids, it is to rub out the cult."	2008-04-27T00:48:00		
hawkeye10	State of IL	gpe	pos-towards	0.736666667	"None of the marriages has a license from the government, but as I said before I doubt that the state will get much head way on that angle either."	2008-05-01T15:40:00		
hawkeye10	State of IL	gpe	pos-towards	0.775555556	"1) The is no different than the statement ""the state recognizes as legal only the marriages that the state has ratified"", but that is not the end of the story."	2008-05-02T08:29:00		
hawkeye10	State of IL	gpe	pos-towards	0.666666667	"The cult can argue that the individuals did not seek a marriage certificate from the state because to do so would self incriminate them re the rape laws, yet by law the state would have had no cause to refuse to grant the certificate."	2008-05-02T08:29:00		
hawkeye10	State of IL	gpe	pos-towards	0.596666667	"The state can not write inconsistent law, and then pick and choose when to exercise each law, first saying that these cult members are practicing rape, and then saying that the marriage does not exist because there is no certificate."	2008-05-02T08:29:00		
hawkeye10	State of IL	gpe	pos-towards	1.086666667	The state is claiming powers over cultural practices that if allowed gives the state the power to regulate religion.	2008-05-22T16:42:00		
hawkeye10	State of IL	gpe	pos-towards	0.993333333	If the cult girls did not marry before the age of consent to marriage with parental permission laws state was legal then the community did not violate any laws.	2008-05-22T16:42:00		
hawkeye10	State of IL	gpe	pos-towards	1.584444444	"The state does not dictate personal values, nor community values."	2008-05-22T16:42:00		
hawkeye10	State of IL	gpe	pos-towards	0.557777778	"Even the cult agrees that if the state can prove that individuals and individual families did not follow the law then the state has a right to punish the offenders, the problem for the state is that they can find very few if any individuals to punish."	2008-05-25T21:02:00		
hawkeye10	State of IL	gpe	pos-towards	0.915555556	"The state keeps going back to harping on the culture, which these do-gooders what to change."	2008-05-25T21:02:00		
hawkeye10	State of IL	gpe	pos-towards	1.016666667	The state has no right to force the culture to change.	2008-05-25T21:02:00		
hawkeye10	State of IL	gpe	pos-towards	1.483333333	"So the state was hoping, putting it out while the Supremes were deciding the case."	2008-05-30T18:33:00		
hawkeye10	State of IL	gpe	pos-towards	0.666666667	"The FLDS has a good legal team, the state will need to prove cases to get convictions."	2008-07-23T20:43:00		
hawkeye10	State of IL	gpe	pos-towards	1.156666667	"Bullshit, they don't know because the entire action was bungled by the state of Texas."	2008-09-16T20:09:00		
hawkeye10	State of IL	gpe	pos-towards	1.234444444	"That the state invented law to get an unpopular person is no surprise at all, as the legal profession has become very slipshod and vengeful, but that the trial court got overturned is quite the shocker, at least to me."	2010-07-27T12:04:00		
hawkeye10	states	gpe	neg-towards	-0.686666667	"Short Creek was a failure in every way, it was only when the states renounced their stupid tactics and started working with the polygamy communities that progress was made."	2008-04-19T12:37:00		
hawkeye10	states	gpe	neg-towards	-0.251111111	Both states have taken the stance that it is better to use means other than the legal system to deal with child sex abuse with-in the FLDS.	2008-07-28T22:08:00		
hawkeye10	states	gpe	pos-towards	1.187777778	"Using vengeful tactics on the polygamy cults today will land the states is the same place that those who executed the Short Creek raids found themselves in, out of step with the majority of the citizens on what is fair for the state to do against individuals."	2008-04-19T13:48:00		
hawkeye10	States	gpe	pos-towards	1.016666667	"States can write any kind of law they want, it does not however mean that they will be upheld by the supremes, which is where we are with marriage law."	2008-05-01T23:14:00		
hawkeye10	states	gpe	pos-towards	0.557777778	"Maybe Texas will provide the test case in whether states have the power to regulate marriage that Texas says that they do, but don't hold your breath."	2008-05-01T23:14:00		
hawkeye10	states	gpe	pos-towards	-0.251111111	Both states have taken the stance that it is better to use means other than the legal system to deal with child sex abuse with-in the FLDS.	2008-07-28T22:08:00		
hawkeye10	superior	per	neg-towards	-0.188888889	"I expect that the notified a superior, but the front line supervisors make the call."	2008-04-27T00:01:00		
hawkeye10	supervisor	per	pos-towards	1.086666667	The decision required more brain power than one supervisor who consulted with one former FLDS member and one psychiatrist who may orm may not know a thing about polygamist cults.	2008-04-27T00:01:00		
hawkeye10	supervisors	per	neg-towards	-1.301111111	"She is one of serveral hundred investigation supervisors for the state child agency, and she made the call...they still gun sling in Texas."	2008-04-26T22:23:00		
hawkeye10	supervisors	per	pos-towards	0.736666667	"I expect that the notified a superior, but the front line supervisors make the call."	2008-04-27T00:01:00		
hawkeye10	Supreme Court	org	neg-towards	-0.445555556	"However, functionally Supreme Courts have much wider command of events, since we are a nation of laws and most institutions voluntarily follow the direction of the courts."	2008-05-29T19:51:00		
hawkeye10	Supreme Court	org	pos-towards	0.666666667	"That is a legal gray area, yet to be clarified by the Supremes."	2008-04-29T19:37:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.394444444	"There is convincing proof that those who were rounded up Short Creek were traumatized by the actions of the state, this is the harm the Texas inflicting today."	2008-04-19T12:37:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.946666667	Texas has destroyed these efforts for every other state.	2008-04-19T12:37:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-2.514444444	"This is why Texas has done so much harm, it will take decades for other states to overcome the harm that Texas has caused."	2008-04-19T13:16:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-0.297777778	"Texas should send the kids back to their home as they (the kids) know it, and if a change needs to be made then do it down the line."	2008-04-19T19:03:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.868888889	"My problem with Texas is that the state has played fast and loose with the law in order to get the results that they want, and they have operated with callous disregard for the well being of the current individuals within this particular community."	2008-04-20T21:04:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-0.585555556	"I doubt it though, because Texas saying that it does not matter that the cult was set up by a caller from Colorado who appears to have an axe to grind with the cult is pretty darn low."	2008-04-24T21:29:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-0.367777778	"[CODE]SAN ANGELO, Texas - The state of Texas made a damning accusation when it rounded up 462 children at a polygamous sect's ranch: The adults are forcing teenage girls into marriage and sex, creating a culture so poisonous that none should be allowed to keep their children."	2008-04-25T22:38:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-2.008888889	"Not all states are as backwards as Texas, when it comes to a whole host of things Texas is about as bad as America has to offer."	2008-04-26T19:39:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.394444444	This being the case it should not be considered grounds for Texas inflicting trauma on the individuals of this cult.	2008-04-29T19:37:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.332222222	"Texas very well might try, but I doubt it."	2008-04-29T21:34:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-2.071111111	True to form Texas continues to harass the cult:	2008-05-22T17:33:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.277777778	Text of the Appeals Court Smack-Down of Texas for Illegally detaining the FLDS Members	2008-05-22T17:46:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-0.43	"If Texas wanted to break up this cult on the grounds that polygamy is illegal then they should have come after them on those grounds, not on the charge of child abuse."	2008-05-23T17:39:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.868888889	"My point is that early marriage and childbearing is not against the law, if Texas has a problem with these two practices then Texas needs to see about outlawing them."	2008-05-25T21:02:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-0.297777778	Texas has turned back the clock on all of the efforts in Arizona and other states to get the polygamists to open up to outsiders enough that abuse can be found out and also to influence how kids are taught.	2008-05-26T14:08:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-2.6	"Texas says that teaching kids that submission is the best way to live is abuse, they also I think believe that women who believe in submission are not fit mothers."	2008-05-28T19:20:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.324444444	"You don't need to understand the facts, the appellate court and Texas Supreme Court have already told you what the facts are, and why CPS was wrong."	2008-05-29T18:11:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.666666667	Texas tax dollars at work.	2008-06-18T20:18:00		
hawkeye10	Texas Department of Family and Protective Services	org	neg-towards	-1.791111111	"It is pretty clear the the true aim of Texas is to convince the FLDS to abandon Texas, to chase them out of the state."	2008-07-28T22:08:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	1.032222222	Texas has destroyed these efforts for every other state.	2008-04-19T12:37:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	0.806666667	"Texas should send the kids back to their home as they (the kids) know it, and if a change needs to be made then do it down the line."	2008-04-19T19:03:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	1.055555556	"Texas has screwed this up for everyone, driving the cults further underground makes it much harder to protect individuals who are being harmed because they can not be identified, and they don't know that they have a way out."	2008-04-20T20:15:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	1.156666667	I find much more to despise in the actions of Texas than I do from what I know of the Yearning for Zion cult.	2008-04-24T21:29:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	2.027777778	"I doubt it though, because Texas saying that it does not matter that the cult was set up by a caller from Colorado who appears to have an axe to grind with the cult is pretty darn low."	2008-04-24T21:29:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	1.117777778	"The actions of the state of Texas, as well as the logic of the arguments used by Texas officials, are outrageous so long as the Constitution is in force and this nation still claims the Declaration of Independence as a guiding document."	2008-05-22T16:42:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	0.705555556	Texas CPS employees....being found and affirmed that they acted illegally will never mute their righteousness.	2008-06-18T20:28:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	0.557777778	"There is no doubt that Texas has a right to enforce its laws, and the Jeffs and the families he put into YFZ challenged that."	2008-07-28T22:08:00		
hawkeye10	Texas Department of Family and Protective Services	org	pos-towards	0.596666667	"Heads should roll after the gross incompetence shown by Texas in the handling of the FLDS, as I have said before."	2008-08-05T20:24:00		
hawkeye10	Texas State Employees Union	org	neg-towards	-1.503333333	Floyd argues that the FLDS Males have been unjustly detained and that the State lacked probable cause for their raid.	2008-05-02T21:57:00		
hawkeye10	their	gpe	neg-towards	-2.203333333	"Short Creek was a failure in every way, it was only when the states renounced their stupid tactics and started working with the polygamy communities that progress was made."	2008-04-19T12:37:00		
hawkeye10	their	per	neg-towards	-2.032222222	"These individuals are in a no win situation, there behaviour follows the law in every way except to get the license, and yet the state considers their behaviour to be illegal and is resistant/hostile towards recognizing these perfectly legal unions."	2008-05-02T08:29:00		
hawkeye10	their	per	neg-towards	-2.008888889	"Civil servants must pay a price for violating the laws the peoples representatives have written, for hurting citizens through their bad acts."	2008-05-29T16:35:00		
hawkeye10	their	per	neg-towards	-1.845555556	All CPS workers are for a long while going to be associated with their incompetent colleagues who acted in Texas.	2008-05-29T17:39:00		
hawkeye10	their	per	pos-towards	2.424444444	"The women have not been deprived of making their own free decisions, they have voluntarily proxied their decision making to their husbands."	2008-05-28T19:20:00		
hawkeye10	their	per	pos-towards	2.424444444	"The FLDS did not change their minds completely with their own free will, they were pushed, but yet again they have shown themselves to be open to change and to reason."	2008-08-05T16:23:00		
hawkeye10	them	per	neg-towards	-2.273333333	"Their upbringing also makes their removal from the only environment they know particularly traumatic to them, far worse than the normal trauma of being put into the foster care system."	2008-04-26T11:31:00		
hawkeye10	them	per	neg-towards	-0.15	"The cult can argue that the individuals did not seek a marriage certificate from the state because to do so would self incriminate them re the rape laws, yet by law the state would have had no cause to refuse to grant the certificate."	2008-05-02T08:29:00		
hawkeye10	them	per	neg-towards	-0.811111111	"My point is that early marriage and childbearing is not against the law, if Texas has a problem with these two practices then Texas needs to see about outlawing them."	2008-05-25T21:02:00		
hawkeye10	them	per	neg-towards	-1.666666667	They are not free to use their positions of public service to punish law abiding citizens who happen not to agree with them what is the best way to live or the best way to raise a family.	2008-05-25T21:02:00		
hawkeye10	they	per	neg-towards	-2.078888889	They want what they want and don't care who they hurt in the process.	2008-04-19T12:37:00		
hawkeye10	They	per	neg-towards	-0.484444444	"They also must obey the modern child sex laws, but trying to get there through traumatizing the community and though the courts is stupid."	2008-04-19T14:17:00		
hawkeye10	they	per	neg-towards	-0.484444444	It the state can disregard the rights of people we don't like they can disregard ours as well.	2008-04-20T08:27:00		
hawkeye10	they	gpe	neg-towards	-0.78	"Western nations have no choice but to learn to tolorate Polygamy, because they don't have the power to stamp it out."	2008-04-20T20:15:00		
hawkeye10	they	org	neg-towards	-1.192222222	You need a good explanation for why they are not allowed the rights that so many other groups have taken advantage of.	2008-04-24T16:51:00		
hawkeye10	they	per	neg-towards	-0.78	That will teach them who is boss......teach them that they don't have the right to disagree with the majority.	2008-04-24T18:19:00		
hawkeye10	they	per	neg-towards	-1.052222222	"The cult members have been denied their rights and abused by the system, they have been steamrolled by the majority with law being used as the weapon of choice."	2008-04-24T21:29:00		
hawkeye10	they	per	neg-towards	-2.366666667	For these kids being forcibly removed from their way of life and from the people they know as their parents is in and of itself trauma.	2008-04-25T17:46:00		
hawkeye10	they	per	neg-towards	-2.273333333	"Their upbringing also makes their removal from the only environment they know particularly traumatic to them, far worse than the normal trauma of being put into the foster care system."	2008-04-26T11:31:00		
hawkeye10	they	per	neg-towards	-2.6	"Remember also that none of these kids thinks that they have been abused, the argument that they are happy to be out of the abusive cult (made by someone...Calamity maybe??) shows a complete lack of understanding of where these kids are emotionally."	2008-04-26T11:31:00		
hawkeye10	they	per	neg-towards	-1.301111111	"She is one of serveral hundred investigation supervisors for the state child agency, and she made the call...they still gun sling in Texas."	2008-04-26T22:23:00		
hawkeye10	they	per	neg-towards	-0.748888889	That is how they trump up the numbers.	2008-04-27T12:01:00		
hawkeye10	they	gpe	neg-towards	-0.927777778	"Maybe Texas will provide the test case in whether states have the power to regulate marriage that Texas says that they do, but don't hold your breath."	2008-05-01T23:14:00		
hawkeye10	they	per	neg-towards	-0.811111111	"2) as I have already said the constitutional question is that Texas law is inconsistent, they must either outlaw marriage of minors or not consider marriage sex rape if one of the marriage individuals is a minor."	2008-05-02T08:29:00		
hawkeye10	They	per	neg-towards	-2.646666667	They are not free to use their positions of public service to punish law abiding citizens who happen not to agree with them what is the best way to live or the best way to raise a family.	2008-05-25T21:02:00		
hawkeye10	they	per	neg-towards	-1.098888889	"Kids will not understand why they have been taken from their home, why they don't see their parents much if at all, why they don't get to see their friends and sometimes their sibs."	2008-05-26T16:50:00		
hawkeye10	they	per	neg-towards	-2.6	"Nobody wants CPS to ignore what they consider abuse, we want CPS to follow the law and to understand that they as individuals don't get to decide."	2008-05-28T19:20:00		
hawkeye10	they	per	neg-towards	-2.156666667	"Then you should be first in line to condemn the actions of the Texas CPS, as they violated the law and they brought dishonor and disrespect upon all of those in the field who do act responsibly and do follow the law."	2008-05-29T17:39:00		
hawkeye10	they	per	neg-towards	-0.787777778	"CPS claimed an emergency which did not exist, they removed the kids under false pretenses."	2008-05-29T18:11:00		
hawkeye10	they	per	neg-towards	-0.414444444	"Charging the state $14 million plus for an illegal act....o'well, they mean well."	2008-06-18T20:28:00		
hawkeye10	they	per	neg-towards	-2.6	"The do gooders can't get their mind around the fact hat these girls don't think that they have been abused, and like the rest of the families want to be left alone."	2008-06-21T12:29:00		
hawkeye10	they	per	neg-towards	-1.705555556	"According to her, they don't believe what they say they believe, all they need is a little wake-up in the form of realizing (because they obviously don't know) that they have skills plus a check in their name."	2008-07-08T19:34:00		
hawkeye10	They	per	neg-towards	-1.721111111	"They were wrong, as usaul."	2008-07-28T18:02:00		
hawkeye10	they	per	neg-towards	-2.187777778	"Bullshit, they don't know because the entire action was bungled by the state of Texas."	2008-09-16T20:09:00		
hawkeye10	they	gpe	pos-towards	1.88	"Since Short Creek the states have been working towards cooperating with the polygamy cults, while they can not legalize polygamy they can decriminalize it by refusing to put polygamists into the legal system."	2008-04-20T20:15:00		
hawkeye10	they	gpe	pos-towards	-0.78	"Western nations have no choice but to learn to tolorate Polygamy, because they don't have the power to stamp it out."	2008-04-20T20:15:00		
hawkeye10	they	org	pos-towards	1.312222222	"The protections are only as good as they work to protect everyone, no matter how disliked some individuals or groups are."	2008-04-20T21:04:00		
hawkeye10	they	org	pos-towards	-1.192222222	You need a good explanation for why they are not allowed the rights that so many other groups have taken advantage of.	2008-04-24T16:51:00		
hawkeye10	they	per	pos-towards	-0.78	That will teach them who is boss......teach them that they don't have the right to disagree with the majority.	2008-04-24T18:19:00		
hawkeye10	they	per	pos-towards	1.848888889	"And there is the rub, the state has not treated the cult members like they would anyone else."	2008-04-24T21:29:00		
hawkeye10	they	per	pos-towards	1.81	"These officials had it in their head that they knew best, and come hell or high water they were going to do things the way they wanted to do them."	2008-04-25T17:46:00		
hawkeye10	they	per	pos-towards	2.385555556	"Remember also that none of these kids thinks that they have been abused, the argument that they are happy to be out of the abusive cult (made by someone...Calamity maybe??) shows a complete lack of understanding of where these kids are emotionally."	2008-04-26T11:31:00		
hawkeye10	they	org	pos-towards	1.187777778	"They are going to very quickly run up against the conservatives, who will see such laws as an over reaching by the state into the sanctity of marriage, which they view as a religious institution."	2008-04-29T21:34:00		
hawkeye10	they	per	pos-towards	0.9	"2) as I have already said the constitutional question is that Texas law is inconsistent, they must either outlaw marriage of minors or not consider marriage sex rape if one of the marriage individuals is a minor."	2008-05-02T08:29:00		
hawkeye10	they	per	pos-towards	1.195555556	"Teaching kids that they should marry and have kids as soon as the law allows is not child abuse, it is not a crime, it is not immoral, it is practicing freedom of choice."	2008-05-25T21:02:00		
hawkeye10	they	per	pos-towards	1.071111111	"The CPS officials need to live their own life, let others live theirs, and if they have a standard that they want everyone to adopt then they are free to partake in the democratic process."	2008-05-25T21:02:00		
hawkeye10	they	per	pos-towards	1.654444444	"Kids will not understand why they have been taken from their home, why they don't see their parents much if at all, why they don't get to see their friends and sometimes their sibs."	2008-05-26T16:50:00		
hawkeye10	they	per	pos-towards	-1.098888889	"Kids will not understand why they have been taken from their home, why they don't see their parents much if at all, why they don't get to see their friends and sometimes their sibs."	2008-05-26T16:50:00		
hawkeye10	they	per	pos-towards	1.483333333	"Texas says that teaching kids that submission is the best way to live is abuse, they also I think believe that women who believe in submission are not fit mothers."	2008-05-28T19:20:00		
hawkeye10	they	per	pos-towards	1.156666667	"The women have not been deprived of making their own free decisions, they have voluntarily proxied their decision making to their husbands."	2008-05-28T19:20:00		
hawkeye10	they	per	pos-towards	-0.787777778	"CPS claimed an emergency which did not exist, they removed the kids under false pretenses."	2008-05-29T18:11:00		
hawkeye10	they	per	pos-towards	2.424444444	"The girls are pressured b custom and they at some point must follow the customs or else leave the cult, but they have always been free to leave."	2008-06-11T19:23:00		
hawkeye10	they	per	pos-towards	1.483333333	"According to her, they don't believe what they say they believe, all they need is a little wake-up in the form of realizing (because they obviously don't know) that they have skills plus a check in their name."	2008-07-08T19:34:00		
hawkeye10	they	per	pos-towards	0.596666667	"The FLDS did not change their minds completely with their own free will, they were pushed, but yet again they have shown themselves to be open to change and to reason."	2008-08-05T16:23:00		
hawkeye10	those	per	neg-towards	-2.506666667	"When laws are still on the books but are unenforceable because the public has moved then those laws go unused, because for the state to try to use those laws would result in the public taking its pound of flesh from the state by politically punishing those who over reached on behalf of the state."	2008-05-02T08:29:00		
hawkeye10	those	per	pos-towards	1.187777778	"Using vengeful tactics on the polygamy cults today will land the states is the same place that those who executed the Short Creek raids found themselves in, out of step with the majority of the citizens on what is fair for the state to do against individuals."	2008-04-19T13:48:00		
hawkeye10	those	per	pos-towards	0.861111111	"I have no expertise, I read the experts and adopt the reasoning of those who make the most sense."	2008-04-26T18:41:00		
hawkeye10	UEP	org	pos-towards	1.024444444	"He might want to not copy Shurtleff as the UEP has been controlled by the courts for a few years, and even with all of their efforts law enforcement agencies have not been able to prove much in the way of illegal activity with the UEP while the church controlled it."	2008-08-05T20:18:00		
hawkeye10	union	org	pos-towards	0.775555556	"We are rapidly joining Europe in becoming a post religion society, so we are not going back the the Middle Age practice of having the church regulate marriage, but we can recognize as married any union where the individuals claim the marriage identifier."	2008-05-02T08:29:00		
hawkeye10	unions	org	pos-towards	0.775555556	One needs only look at the movement towards recognizing homosexual unions as marriage to see that the law is not the end all be all of societal administration.	2008-05-02T08:29:00		
